time;count;mine_x;mine_y;mine_z;robot_x;robot_y;robot_z
124.97999999999999;1;2.9908;0.55342;0.013198;3.035364137702445;0.6754015143843188;-1.4706335557463507e-05
202.224;2;5.40448;1.43239;0.013882;5.276240722381085;1.4588416971979916;-2.41589080556652e-05
294.664;3;4.6406;1.86625;0.011865;4.7800103634946165;1.852659972969768;-1.0687487194190048e-05
299.34000000000003;4;4.6615;2.10332;0.012953;4.701373976243634;1.9621166538408128;-1.0806746132845102e-05
320.736;5;3.39823;2.56641;0.011333;3.4196656148019016;2.4260930691837035;-5.971903740294854e-06
332.65;6;3.56398;3.81059;0.014333;3.4373895399082888;3.7563448261238745;-7.711947569474797e-06
345.168;7;3.80501;2.37773;0.00901;3.940099488309155;2.4293075800928534;-1.2135024097761904e-05
406.53200000000004;8;2.71628;3.65854;0.008435;2.8306331599132974;3.5651412111497995;-6.427466273519616e-06
427.735;9;2.82657;4.19727;0.010719;2.7520012893027097;4.322318738808562;-1.4776153024257527e-05
547.961;10;4.47607;2.84594;0.013773;4.3268807197459225;2.8536727043074723;-1.8056802962008317e-05
