time;count;mine_x;mine_y;mine_z;robot_x;robot_y;robot_z
37.61300000000001;1;0.170662;0.663352;0.011468;0.3116627136687906;0.6215784921025271;-2.4645955619736343e-05
82.07900000000001;2;1.48549;0.893351;0.01224;1.3891867516634422;0.9970496503191218;-9.830961233872615e-06
116.57300000000001;3;1.15154;1.5087;0.007679;1.1374149407068452;1.4315633568546167;-1.4369835703360867e-05
141.548;4;0.915696;0.883121;0.008778;0.8879524700667262;1.0239803415461357;-1.319228801220651e-05
162.899;5;2.15504;0.602246;0.014776;2.3043024128627665;0.6156476722159239;-1.0700251757214674e-05
229.528;6;2.48653;1.1591;0.005673;2.3370743709197197;1.1396262459092632;-1.1686858796673e-05
306.245;7;2.3355;2.59239;0.009901;2.300681651813828;2.47182856892483;-9.430227153241905e-06
328.71000000000004;8;2.91542;2.7485;0.007793;3.0309354594826474;2.82535780369621;-8.791315771809055e-06
339.22400000000005;9;1.50263;4.08002;0.011965;1.5998547805917036;4.143238818373194;-8.774092342983542e-06
343.697;10;3.02614;2.5148;0.01089;2.922060868500278;2.5600726236602616;-7.384932165250407e-06
585.589;11;4.28566;3.30441;0.006499;4.21557881667524;3.4005140635876954;-9.582312001640836e-06
600.571;12;4.39841;4.06584;0.014697;4.3684398290919;3.936490928891882;-1.3323424695250302e-05
