time;robot_x;robot_y
0.0030000000000001137;0.5027298615654343;0.5027848382015871
0.15899999999999892;0.5027488521460429;0.5028032676101519
0.3059999999999974;0.5027686103007897;0.5028147372844577
0.49599999999999866;0.5027931898660842;0.5028324725577341
0.657;0.5028086892365486;0.5028503040391759
0.7949999999999982;0.502822606550991;0.5028625782239222
0.9269999999999996;0.5028359844004295;0.5028766875015039
1.0539999999999985;0.5028502105545732;0.502886458134118
1.2369999999999983;0.5028653436152603;0.502907800201412
1.3699999999999974;0.5028800572149592;0.5029218666927993
1.5030000000000001;0.5028969037414474;0.5029350158915954
1.6819999999999986;0.5029093084996729;0.5029527466329263
1.8119999999999976;0.5029254190378685;0.5029618295837222
2.0299999999999976;0.5029485555590527;0.5029885110897564
2.155999999999999;0.5029626270378186;0.5030007197024237
2.2489999999999988;0.5029740189446659;0.5030091294320053
2.381999999999998;0.5029874622799417;0.503020075302367
2.504999999999999;0.5030008171740532;0.5030368508252723
2.671999999999997;0.5030184898246066;0.5030532026609124
2.7689999999999984;0.5030337846077139;0.5030633753858806
2.8759999999999977;0.5030467893976045;0.5030728147684772
3.001999999999999;0.503060354737579;0.5030878547448114
3.186;0.5030837887165103;0.5031060472164312
3.350999999999999;0.5031018358789943;0.5031246976115337
3.5189999999999984;0.5031207143941585;0.5031391270041188
3.665999999999997;0.5031364198364914;0.503154423993939
3.838000000000001;0.5031507886429977;0.5031737059917973
3.9129999999999967;0.5031621365327026;0.5031798142657122
4.016999999999996;0.5031756653166253;0.5031885522553585
4.177999999999997;0.5031937945486976;0.5032041004393162
4.3530000000000015;0.5032157319720653;0.5032229800617467
4.469999999999999;0.5032289467608201;0.5032349745920192
4.591000000000001;0.5032409897644281;0.5032499703465755
4.716000000000001;0.5032484753635034;0.5032622767863016
4.838000000000001;0.5032644844533237;0.5032764584643673
4.954000000000001;0.5032729414169048;0.5032905416685094
5.055999999999997;0.5032858531698253;0.5032987776099149
5.234999999999999;0.5033050507218422;0.5033167856507487
5.3870000000000005;0.5033226494540993;0.5033319186385647
5.521000000000001;0.5011115000991793;0.5033649735031598
5.668999999999997;0.4812922845436363;0.5035306761390567
5.820999999999998;0.4565417417250984;0.5037085534230751
5.982999999999997;0.4319315642244658;0.5037927667148306
6.076999999999998;0.41893571053336004;0.5034763015151227
6.237000000000002;0.4055974634032937;0.5026983742570674
6.369;0.4005277940838372;0.5021387879135248
6.463000000000001;0.4011303092184535;0.5022811964805245
6.588000000000001;0.4068673178616853;0.5038300448505899
6.661999999999999;0.4120494767077477;0.5053452074100204
6.748999999999995;0.41591182702258067;0.5065909398599977
6.873999999999995;0.42117229978808873;0.5086602895216553
6.992999999999995;0.43427356950953483;0.5139344577046923
7.100999999999999;0.44364723615671314;0.5180384492371701
7.25;0.4587918304049991;0.5260939477542892
7.381999999999998;0.4757108742534596;0.5367083883589228
7.4780000000000015;0.4899943509863188;0.5469549579277074
7.594000000000001;0.5121146725216513;0.5658634590315414
7.68;0.5308579137564428;0.5840296857332476
7.7890000000000015;0.5563317776535838;0.6120162329651962
7.899000000000001;0.5833480630762342;0.6473151225381937
7.994999999999997;0.6077184262948216;0.6838932551901601
8.085999999999999;0.6289865407397297;0.7216425608400094
8.208999999999996;0.6548286221210061;0.7762477654022241
8.281999999999996;0.667832902557541;0.8099402469442669
8.411999999999999;0.6848691366941789;0.8681183243615697
8.510999999999996;0.6941559684925634;0.9145765927768842
8.601999999999997;0.6997711673852806;0.959182504957449
8.713000000000001;0.7027854174401716;1.0140048420590506
8.82;0.7018411773296453;1.0666238986178969
9.033000000000001;0.689304450437778;1.1673410640191522
9.140999999999998;0.6783007022664284;1.214340720774159
9.257999999999996;0.6629421927490257;1.2643914215460625
9.384999999999998;0.6420195491156457;1.3169125003133022
9.503999999999998;0.621212152236042;1.3601815314242791
9.612000000000002;0.6021205353575922;1.3952038619318472
9.707999999999998;0.5847855358820201;1.4233451589915314
9.802999999999997;0.5682152994734486;1.4485306441399628
9.912999999999997;0.5491389707669859;1.4756539731860967
10.055999999999997;0.5263998238142982;1.5040524056685838
10.186;0.5052395329880713;1.5280896038735912
10.287999999999997;0.49017037176660416;1.5449675547936463
10.414000000000001;0.47152722001526826;1.565394743491419
10.545000000000002;0.45081681982082106;1.5874529364672145
10.753999999999998;0.4197653994550472;1.6194187743896131
10.896;0.399982598445377;1.6389892090579847
11.027000000000001;0.3832195284847633;1.6550840077071847
11.146999999999998;0.37003732766928155;1.6673607864538718
11.253999999999998;0.35982080368166164;1.6765859006988428
11.379999999999995;0.34835258609653413;1.6866229928848555
11.498999999999995;0.3386853985236904;1.6946399753162853
11.592999999999996;0.3316188866967354;1.7001280649931858
11.681999999999995;0.32552088271528823;1.704558324303407
11.759;0.3208840220067837;1.7077193822306023
11.818999999999996;0.3166267460263934;1.7104667490100849
11.896;0.3113239818542195;1.7137045743946946
11.992999999999995;0.3056581841035052;1.7169210122370184
12.104999999999997;0.3005460068636815;1.7195642251552892
12.210999999999999;0.29618452945852003;1.7215871814831456
12.299999999999997;0.2923008445042327;1.7232197765725474
12.448999999999998;0.2867541920115518;1.7252557433363052
12.580999999999996;0.2826137924835519;1.7266048464844117
12.741;0.27815879577592334;1.7277736111043946
12.826;0.2774328154939877;1.727936959000719
12.933999999999997;0.27743268805777327;1.7279333663514977
13.034999999999997;0.2774295029655758;1.7279243983401202
13.213000000000001;0.27742538216407764;1.7279111458550087
13.345999999999997;0.27742421232129083;1.727901660741301
13.479;0.2774871535374024;1.7278755844537714
