time;count;mine_x;mine_y;mine_z;robot_x;robot_y;robot_z
32.418;1;4.79281;3.53257;0.014056;4.67748826843945;3.444449744864608;-1.2838697751347411e-05
60.416;2;4.2812;2.79185;0.013523;4.217241269069404;2.9232330711925787;-9.902848052495417e-06
75.822;3;3.03652;3.27695;0.009428;3.1361343784421734;3.1806000067198896;-8.584028094320989e-06
96.337;4;5.85461;1.28138;0.006809;5.748334112549319;1.2633663192879248;-1.2630471124125409e-05
111.724;5;4.52299;4.12829;0.014417;4.426508847390358;4.034446196358652;-7.276092803126799e-06
111.724;6;4.50884;4.12781;0.007513;4.426508847390358;4.034446196358652;-7.276092803126799e-06
118.53;7;4.3969;4.5828;0.014848;4.264740466870483;4.5385160269859375;-8.720983400253846e-06
162.839;8;2.53669;1.28113;0.007494;2.546606115980336;1.408007594861348;-1.4647592082871891e-05
174.336;9;2.05744;2.95885;0.006482;2.169833939463416;2.872097726132614;-9.892788640615546e-06
194.695;10;5.02828;0.944348;0.005199;4.951917765177979;1.0596641879780981;-1.1940665166885328e-05
197.068;11;5.75873;0.102312;0.013213;5.760579600295107;0.250623199636377;-1.5207160136285897e-05
197.4;12;5.83536;0.065739;0.008442;5.798325351889079;0.20590010771449851;-1.0189062853088043e-05
203.662;13;4.29074;0.814231;0.008874;4.419745898154223;0.8354807773582197;-1.0474037640834793e-05
240.273;14;0.331431;2.09943;0.013179;0.33809465206284867;2.221155157241105;-8.933496723397688e-06
252.106;15;0.375137;1.36668;0.012461;0.5003428732155035;1.359726873123146;-1.3369824579518436e-05
258.84;16;0.411929;0.893154;0.010138;0.4438924629574459;1.0207371157556437;-1.227724064050556e-05
272.202;17;0.377851;0.13292;0.007464;0.5001578435544515;0.09002195937312159;-1.1743317080818022e-05
332.841;18;2.59672;3.88991;0.012001;2.470014861251827;3.870706911896605;-1.2119370915601724e-05
334.437;19;3.05212;4.54992;0.007329;2.900861385942726;4.542324847872371;-9.771126528734103e-06
350.444;20;0.638901;2.67204;0.013688;0.6243765486675539;2.8176074432962013;-6.888687860910625e-06
359.611;21;5.32838;3.05156;0.013208;5.205821759363075;2.9669583231322547;-1.1162634892498274e-05
377.172;22;2.01458;2.41899;0.006427;2.032027352811545;2.27215228365421;-1.2588419865972728e-05
418.689;23;2.72554;0.032502;0.006131;2.830541598528768;0.13151970485412984;-2.8900393514125905e-05
469.31;24;1.45027;3.8264;0.00939;1.4674492781200388;3.9732108034597244;-1.0487366563314421e-05
471.385;25;0.413739;3.45556;0.006679;0.5407219990426855;3.506809143959367;-7.805807048941182e-06
482.56;26;0.785232;4.64971;0.010055;0.9238269668461123;4.6628903416421865;-1.8090069842918027e-05
834.041;27;3.35521;4.42442;0.011762;3.3888727521438478;4.286161093532948;-9.751864198472016e-06
868.8;28;2.08995;0.286232;0.007955;2.2344633263035933;0.28909859820060607;-1.204194440034001e-05
1732.763;29;5.6608;4.66667;0.005711;5.531816440463373;4.595278209754434;-7.3924917848473826e-06
