time;robot_x;robot_y
0.0030000000000001137;0.5030635763412251;0.5001372111928342
0.1180000000000001;0.5166743352534799;0.5001402175887082
0.21300000000000008;0.5345201709187493;0.5001168724650238
0.31899999999999995;0.5570638684768693;0.5001116803549941
0.43500000000000005;0.5896794548769;0.5000977420819029
0.5310000000000001;0.6213769130188179;0.5000798281205334
0.647;0.6670667086648918;0.5000404586768082
0.77;0.722147599925421;0.49994870061041613
0.9020000000000001;0.7880135087684121;0.49978965514936485
1.0310000000000001;0.8525051258949468;0.49958588703484325
1.145;0.9095149375244593;0.4993846104212946
1.2719999999999998;0.9735400126812843;0.49913398444886486
1.3930000000000002;1.0335430900577232;0.49885580257799045
1.516;1.095091024672413;0.49856041398059564
1.646;1.160572848736738;0.4981892265595251
1.7690000000000001;1.2215663535816288;0.4978190713190236
1.9060000000000001;1.2901034721464286;0.4973449008216825
2.254;1.4640980351115604;0.4959153777981487
2.376;1.5251101143447376;0.4953413008677962
2.497;1.5861209987682614;0.4947173218955837
2.621;1.6481119361287677;0.49404332081490554
2.736;1.7056368739993908;0.4933915195906805
2.8510000000000004;1.762614757135552;0.49269915441038675
2.9659999999999997;1.8206556537760883;0.49197365149268063
3.092;1.8831177317954406;0.4911455433801904
3.1990000000000003;1.936627643843416;0.49041399337566777
3.32;1.9971161827665909;0.4895496272958521
3.4410000000000003;2.0576112173959564;0.48865110537677264
3.5500000000000003;2.1126310774194934;0.4878058555126598
3.671;2.172616706865447;0.4868399451995739
3.7920000000000003;2.233152887619996;0.48584296971967084
3.9230000000000005;2.2991302140344887;0.48468713664164126
4.035;2.3546430107184797;0.48369971510696264
4.16;2.417142812188621;0.48254326543043713
4.263;2.4691408241336132;0.48155692326469157
4.388;2.5311667704772436;0.4803525974712358
4.505000000000001;2.5896306899086783;0.47917392631626615
4.622999999999999;2.648659152275002;0.4779689987783769
4.74;2.707123697807824;0.4767217905613766
4.849;2.7631452815401323;0.4755113094971858
4.978999999999999;2.826634280704143;0.47408490078833526
5.0969999999999995;2.886121108068469;0.4727212449161401
5.220000000000001;2.9471257439068164;0.47129327504259866
5.34;3.007083681206198;0.46984058857222916
5.457000000000001;3.065596436978815;0.4684057842850223
5.595000000000001;3.135058870277489;0.46663156783908005
5.7219999999999995;3.1980438276691543;0.4649923401734251
5.853;3.2635628364142164;0.46325275952739875
5.99;3.332499153423626;0.4613646485551751
6.106999999999999;3.390495707307165;0.4597501889197291
6.210000000000001;3.4419883111819773;0.4582790221953909
6.323;3.498466076494768;0.4566451945685442
6.442;3.557963609548029;0.45488887151971447
6.5600000000000005;3.6169193232989314;0.4531149610182873
6.677;3.6754415485079943;0.4513152665663405
6.801;3.7373996249407053;0.44936473065120874
6.921999999999999;3.7983888571421778;0.44742560743706156
7.048;3.8608459432802147;0.4453851188310496
7.170999999999999;3.9228279790656675;0.44332168533464494
7.301;3.987315553391296;0.4411259710055895
7.416;4.0447506748262985;0.43913348850341694
7.541;4.107722457870206;0.4369141836072461
7.663;4.168671240572572;0.4347097824219565
7.782;4.2276314052489035;0.432545575918565
7.904999999999999;4.289119861541531;0.43023545829784915
8.012;4.34258331540861;0.42819942069725936
8.136;4.405086478170679;0.42580520856650417
8.254999999999999;4.464022455167346;0.4234910397420879
8.37;4.522001060719533;0.42120652279039966
8.491;4.58195321427328;0.41879365562638493
