time;count;mine_x;mine_y;mine_z;robot_x;robot_y;robot_z
6.254;1;3.49041;0.295374;0.007651;3.4982056728707183;0.4418175520825789;-5.9761057339194346e-06
25.955;2;5.07648;1.91852;0.013372;5.017120165540793;1.8275319328018416;-9.921799603695297e-06
26.505;3;4.96274;2.18033;0.011557;4.931655035733971;2.0889425716952816;-7.140558623400239e-06
110.471;4;2.28679;0.845046;0.014847;2.3407844089498995;0.7262848733520306;-6.540188133567076e-06
112.351;5;1.41031;1.17878;0.007979;1.4744862607584899;1.0909542985699738;-8.076391048113252e-06
124.80600000000001;6;1.32921;0.195374;0.005194;1.4188330787026677;0.2992472073911751;-1.2138153557748194e-05
134.33599999999998;7;0.33358;0.212066;0.005073;0.46585676125631886;0.2445831421566093;-7.57836239980228e-06
228.84799999999998;8;0.805737;0.088607;0.010729;0.883805511845645;0.2157345742830372;-1.3746839707021175e-05
266.152;9;2.00701;1.27375;0.011344;1.8907954811778476;1.2644077250950503;-1.1593692965536362e-05
271.29;10;3.16313;3.56201;0.007634;3.2368071301761785;3.4541306296917234;-8.44211985957799e-06
352.25;11;1.67025;2.14891;0.00856;1.651359339495389;2.029037813346285;-1.1094028675651818e-05
357.676;12;3.32852;4.27715;0.010194;3.3546738387332606;4.14043818367858;-7.856195300099539e-06
383.157;13;1.94563;4.09299;0.014359;1.8413731834172635;4.038964435925461;-9.07195092688523e-06
402.066;14;2.04938;4.96739;0.011798;2.1797366473955058;4.90498630080711;-7.335851884889694e-06
486.216;15;0.224509;2.51686;0.006595;0.3557705263106531;2.4650451430381466;-8.343192072851613e-06
740.7;16;0.038822;2.9753;0.005144;0.18293299014885192;2.9936230208323393;-2.123865124607424e-05
740.979;17;0.018685;2.84114;0.007104;0.12753537644698973;2.936803794088064;-8.231293778773047e-06
757.484;18;3.29685;0.134903;0.01029;3.350837577587303;0.2618966025500181;-8.719871534421803e-06
866.744;19;2.49072;4.40775;0.013823;2.52614809959016;4.534909957792835;-7.652531097749465e-06
871.823;20;0.46705;2.85634;0.013087;0.5226545740898741;2.973977944614168;-6.958142024060532e-06
964.272;21;5.00081;4.62102;0.008471;4.929479326090014;4.49524829765907;-9.554076520763843e-06
964.515;22;5.14368;4.52964;0.009614;5.0489611765347995;4.47588001857501;-8.980477366880846e-06
965.298;23;5.50569;4.28787;0.013002;5.435316161578081;4.412511454400862;-7.764524067636891e-06
970.808;24;5.94997;4.14301;0.010574;5.872259228748434;4.263905547852866;-7.781866364089951e-06
974.202;25;5.35477;4.22746;0.008542;5.484432630732523;4.2757367478037525;-1.1293727338150539e-05
975.647;26;4.77159;4.75029;0.007129;4.899723530488692;4.700001370882581;-1.1286281135874238e-05
1327.421;27;5.65662;1.04853;0.010981;5.6963167642633525;1.1848994992224466;-9.459851917161671e-06
