time;count;mine_x;mine_y;mine_z;robot_x;robot_y;robot_z
0.0009999999999998899;1;0.477036;0.410386;0.012749;0.5002660802813124;0.5003730495661205;-1.0226173577859016e-05
7.185;2;3.93035;0.311152;0.010858;3.8740087954307274;0.4208771357104806;-8.062895562252481e-06
24.576;3;4.59165;0.91792;0.01467;4.641383684505943;0.8091325354738844;-8.432785785456726e-06
28.395000000000003;4;3.0289;2.00325;0.005504;3.0902193556612905;1.9227090293399771;-9.909565107390356e-06
70.597;5;1.01819;1.69586;0.014283;0.9811000502969665;1.803792607385921;-9.21152602768871e-06
102.223;6;0.041822;0.502491;0.012011;0.1568202089233956;0.41318077532432984;-1.4559799689669445e-05
175.807;7;1.99783;3.86858;0.011473;1.9923035428632432;4.003099769511965;-8.971701157583362e-06
177.764;8;2.95616;3.5203;0.007847;2.901691905237913;3.6435019944592675;-9.587950444558263e-06
204.106;9;5.48156;4.74799;0.009377;5.396811422303615;4.825487304187904;-1.2134975337148302e-05
240.79;10;5.82417;1.92271;0.010849;5.771850994882168;2.05804690834803;-7.083012494000368e-06
240.79;11;5.74948;1.91473;0.007942;5.771850994882168;2.05804690834803;-7.083012494000368e-06
261.95799999999997;12;5.19036;4.33369;0.006005;5.063240959845153;4.410819710199324;-7.286191756165211e-06
282.56699999999995;13;5.75692;3.49503;0.013805;5.856092223745445;3.6091997685219406;-9.643705064291824e-06
428.414;14;3.81967;2.18588;0.009176;3.965972757943986;2.203345822291409;-1.2087565251141935e-05
455.448;15;2.31862;4.48764;0.007975;2.371411411965275;4.62906066829533;-1.0406926990575577e-05
485.94399999999996;16;1.03394;4.86708;0.009449;1.0034442766166007;4.745957567712146;-1.2332857394759672e-05
589.551;17;3.22996;3.07213;0.009551;3.124826294027328;3.1795032343219214;-1.135398865052123e-05
589.827;18;3.25845;3.31689;0.007703;3.238091375760621;3.2592021099741983;-6.546923127920962e-06
590.6650000000001;19;3.70986;3.49848;0.012246;3.5798850752097566;3.4997596380800875;-8.166754854245506e-06
623.3050000000001;20;3.88008;3.00228;0.012351;3.8536407566704174;2.8708647096475595;-6.432535902566039e-06
655.224;21;3.90119;1.9098;0.014885;4.033936939857164;1.8613362036497325;-1.0493806513627024e-05
673.984;22;5.90198;3.37495;0.014352;5.769571660789488;3.4368726329154646;-1.1938230342668082e-05
686.496;23;1.99123;4.91322;0.012521;1.9801361317737627;4.770763501379811;-5.76920443579737e-06
1247.901;24;2.88261;3.19871;0.007582;2.938804472430209;3.3362942736414203;-1.1844461235279574e-05
1293.603;25;5.37158;0.512231;0.007504;5.519419282389517;0.4815857877248831;-7.121443677031436e-06
1322.309;26;5.72615;1.24704;0.012574;5.678228524202574;1.3759357599318482;-1.0080926919776162e-05
1331.714;27;3.36037;2.67884;0.008307;3.5058144293440474;2.6662733161272643;-1.2436758113926888e-05
