time;count;mine_x;mine_y;mine_z;robot_x;robot_y;robot_z
45.06499999999998;1;1.75143;1.81677;0.014402;1.8171648884690375;1.7572740737061887;-1.205168801785006e-05
48.130999999999986;2;1.09286;2.66351;0.011701;1.046257710953227;2.5328004772127586;-7.118467986542282e-06
78.82699999999998;3;1.03708;1.01233;0.005911;0.8936126531444021;1.0542324457889998;-8.302910813058617e-06
89.35099999999998;4;1.21942;1.37493;0.013222;1.2036414024133784;1.2366744201038915;-1.5721646473131762e-05
102.19500000000001;5;0.754059;2.13803;0.010852;0.8809101227024838;2.1401186798451333;-1.1097071037535072e-05
121.98199999999999;6;2.00037;4.9292;0.013512;1.9416711963329634;4.797294162951095;-8.702655461108322e-06
184.447;7;4.02808;3.9149;0.00616;4.026318450969532;3.769154276080475;-1.727953054518616e-05
186.45599999999996;8;4.23897;4.82379;0.010649;4.224206184580724;4.684622720434551;-9.278143766697916e-06
203.786;9;4.25541;2.98629;0.011054;4.24477151713621;3.0582656619346578;-9.75207921664889e-06
205.06;10;4.16896;2.3718;0.005827;4.176326896060549;2.4254979595029487;-6.80592758570131e-06
217.85999999999996;11;4.86063;0.706173;0.005405;4.842492761746825;0.6026843748378496;-1.878488386913152e-05
218.62399999999997;12;5.11348;0.870034;0.005125;5.185955566553418;0.7621831119458329;-9.01175235460544e-06
353.462;13;2.16948;1.9562;0.013303;2.2217494447084873;2.0969219363098768;-7.972464157530307e-06
375.501;14;5.4705;1.86512;0.008007;5.4121386137818215;1.9973916779627114;-9.913595278701615e-06
417.707;15;6.35712;0.318818;0.009803;6.336046674559115;0.4440625785759209;-1.994769129868776e-05
418.30899999999997;16;6.39806;0.219076;0.010932;6.383398578990649;0.3656043760586941;-2.861838300826161e-05
488.097;17;5.10434;2.95809;0.01444;5.174747578662072;2.904428295799007;-1.3156372110474657e-05
493.028;18;4.75998;5.00324;0.005417;4.69324621103996;4.938389204166174;-1.1646303512458794e-05
626.083;19;5.09462;3.67198;0.009208;4.969800994589366;3.7348180645178655;-8.432594909450752e-06
695.246;20;2.80715;0.28004;0.011522;2.7548123771590367;0.17426576465514557;-1.4618861858762405e-05
697.111;21;3.74248;0.419572;0.013792;3.6359857671172193;0.37961074317400384;-1.0269772935382615e-05
837.471;22;5.24679;2.65709;0.008088;5.166966106947193;2.5616062864206226;-8.38141294812883e-06
837.972;23;5.14874;2.74534;0.011129;5.005266330876451;2.7525464042352126;-8.7105886793018e-06
1015.593;24;5.49389;4.46592;0.011735;5.494697597403276;4.598041381444402;-1.1992544272022149e-05
1018.959;25;5.3746;3.36872;0.011698;5.224582690741701;3.3872640051076477;-2.9340437649599815e-05
1025.644;26;5.2724;3.09437;0.012774;5.271986912622846;3.2372657237075084;-9.18841493603717e-06
1110.3290000000002;27;6.42747;3.54977;0.009447;6.3046534397893215;3.6206342618155105;-1.1118934518015988e-05
1231.7040000000002;28;4.66235;5.65053;0.013246;4.64958530429117;5.517459822934751;-2.5017307021205776e-05
1257.9450000000002;29;0.354604;3.87944;0.00877;0.4074719879556574;3.9847847419564912;-1.1016573734232843e-05
1550.5710000000001;30;2.26754;0.849326;0.008834;2.129574364198133;0.799282077253843;-9.114349879449368e-06
1561.207;31;1.51884;0.730441;0.006396;1.6042597146779378;0.6822872514736118;-1.0741243939630524e-05
1561.758;32;1.33266;0.772511;0.014719;1.371184214174663;0.8216131701873213;-1.4370582599069343e-05
1832.6070000000002;33;5.83447;0.597667;0.011586;5.751621886564852;0.49419720739869355;-2.012714507149127e-05
1955.2730000000001;34;1.09157;5.50572;0.008472;0.9682295992643143;5.438350286083489;-7.16678755841027e-06
2188.633;35;5.27825;0.343212;0.008951;5.365285944223683;0.4622888280259107;-2.6913577270488293e-05
2197.775;36;5.966;0.244724;0.006163;5.826295828385469;0.20762640841961524;-1.1998132508558856e-05
2272.178;37;0.466778;2.55447;0.009351;0.5038406232012919;2.683235157362654;-1.0687770071994562e-05
2282.468;38;0.393523;2.36672;0.014654;0.47225670106479384;2.453631531387631;-6.727535427318576e-06
