time;count;mine_x;mine_y;mine_z;robot_x;robot_y;robot_z
9.697999999999993;1;1.55564;1.56896;0.007533;1.4934147609894908;1.4395308128259992;-7.971601358208735e-06
24.111999999999995;2;1.97169;2.45677;0.007094;1.8496597191164745;2.403964589595041;-1.0837191045068306e-05
44.15499999999999;3;1.51609;4.11011;0.009828;1.5390702363011737;4.020589732720554;-1.1121561666965762e-05
105.45100000000001;4;2.05795;3.20397;0.011913;1.9275333174307043;3.247001115606616;-7.521522334501957e-06
193.49699999999996;5;4.25287;2.59423;0.012646;4.13550178674422;2.5985073831828194;-1.104855048171191e-05
195.39299999999997;6;4.22665;1.60788;0.01329;4.236560826475992;1.659539547372881;-7.504439444954575e-06
244.21999999999997;7;1.48287;2.91334;0.007284;1.6231759714625436;2.9270055205492174;-7.3267293802734e-06
296.548;8;1.70242;4.84267;0.006671;1.5579427945847555;4.818604597206241;-1.0650712644482557e-05
296.548;9;1.55822;4.74415;0.011589;1.5579427945847555;4.818604597206241;-1.0650712644482557e-05
319.378;10;6.41734;5.38452;0.00799;6.370955712027097;5.27512500306929;-1.4078869005420408e-05
332.618;11;3.97707;3.81941;0.012163;3.9734952497679616;3.9444587337328403;-1.220139972359438e-05
398.941;12;4.53478;2.91403;0.010449;4.556513538916576;2.7932805572258155;-1.0164309795147874e-05
421.00299999999993;13;4.15325;4.54881;0.01285;4.057170564520224;4.593221604498536;-9.67255068842765e-06
440.66099999999994;14;5.813;2.21113;0.006073;5.888356843071116;2.255115854833623;-1.1354188254191627e-05
467.87;15;3.64195;1.30241;0.012454;3.6617319168424283;1.4492906372969907;-1.0111296625633925e-05
510.98199999999997;16;1.82953;4.59234;0.008693;1.7309241289338737;4.619840019663107;-1.0074588464501627e-05
662.173;17;1.45178;3.54251;0.013538;1.4359972555720595;3.6595455095917875;-9.567199192789255e-06
679.037;18;2.04511;1.73642;0.008753;1.9150848865390422;1.7308819938025046;-1.246102017972428e-05
723.011;19;4.8101;4.46387;0.011275;4.75687006818719;4.576884278031738;-9.3880528741902e-06
736.557;20;4.76008;4.12634;0.014151;4.73178094739534;3.993511210174035;-1.1858611150619702e-05
770.014;21;6.15394;2.76271;0.011359;6.048917687505615;2.657904144009234;-1.962780996779892e-05
826.103;22;3.95313;3.72515;0.014429;4.065520693803105;3.633135119501367;-1.3013305842336786e-05
842.636;23;4.30931;2.52122;0.014192;4.17803020862374;2.5174414703451777;-9.0084979676823e-06
901.906;24;6.66153;4.34307;0.009674;6.801829139938499;4.358524537380942;-1.732468560583858e-05
905.47;25;5.24698;5.11423;0.006624;5.372004454028725;5.059366400710892;-1.611759512231553e-05
1061.3180000000002;26;6.44924;4.34726;0.008373;6.316531294556077;4.310446650246144;-1.4525184641983602e-05
1085.076;27;4.35163;0.801063;0.013276;4.46374493982027;0.8861243723134599;-1.0066559839438244e-05
1498.13;28;3.04386;5.3646;0.011859;2.9826553002483838;5.484888929238992;-1.2181647875034868e-05
1579.824;29;0.822965;4.62;0.011233;0.9237758809132354;4.6791616960245355;-9.817337779924329e-06
2156.812;30;5.62041;0.447782;0.007198;5.475653889579939;0.4670596430285923;-6.342096144709708e-06
2194.9770000000003;31;6.38931;2.35632;0.014916;6.514746544597432;2.4003426428723955;-1.0140653091707946e-05
2357.582;32;3.238;5.79324;0.008244;3.1462187218465494;5.720084497453063;-8.70536447039258e-06
