time;count;mine_x;mine_y;mine_z;robot_x;robot_y;robot_z
13.25099999999999;1;0.747809;0.42484;0.011115;0.7115493299233407;0.48730276541102213;-9.41818391496374e-06
43.13499999999999;2;1.66228;2.69352;0.008738;1.7643897346346438;2.6732237729269954;-1.0197671980610029e-05
119.26999999999998;3;2.35456;3.8847;0.012761;2.4597990867830024;3.9930644951355165;-6.063682940815607e-06
125.78;4;2.71267;4.05901;0.005576;2.72914582083675;3.9201337045071503;-1.2161863834583841e-05
176.14499999999998;5;3.15591;5.52658;0.005165;3.181910759871522;5.40895777486739;-8.533396841609725e-06
189.43099999999998;6;1.46237;3.63332;0.012662;1.5445347139387922;3.644745263230653;-4.8585827757824385e-06
205.75400000000002;7;3.22217;4.37096;0.011294;3.2265245684377053;4.4439324697089555;-9.294899493746817e-06
226.248;8;0.875685;3.56743;0.008754;0.9106880235527364;3.6844999073005833;-9.22341252378514e-06
269.433;9;3.13835;0.499321;0.013815;3.007452195984772;0.48132351784157823;-9.063003970907063e-06
282.598;10;4.1563;2.04639;0.007068;4.122261569977633;1.9353819668805299;-1.0861966146462343e-05
284.686;11;3.2128;2.4048;0.011849;3.298950100174535;2.450885711842452;-2.0158070730857958e-05
367.329;12;3.84717;3.63278;0.010073;3.830177880528385;3.73069435463744;-9.838651786903824e-06
384.787;13;6.08578;2.74352;0.014839;6.151150153199941;2.7895137777638017;-9.466827878116396e-06
392.076;14;2.40218;2.48787;0.009206;2.523849952212602;2.5405222462200827;-6.493065668255332e-06
521.578;15;5.07642;2.11548;0.005886;5.085276771910345;1.9971098989359466;-6.679606820464423e-06
546.331;16;0.725964;3.08821;0.012248;0.7847006703702027;2.9827082626111925;-5.468823934252215e-06
620.178;17;3.56803;3.52585;0.005485;3.4281443602194583;3.46710258521224;-6.862532641181002e-06
625.095;18;4.89569;1.47413;0.013809;4.875150366663366;1.5825000038999542;-1.3246083259605551e-05
688.978;19;5.12062;4.84561;0.013683;4.994365297043492;4.808183162803987;-1.814382056334815e-05
733.21;20;0.579178;5.34827;0.007402;0.6352182736709517;5.216351991511614;-1.1731593442011745e-05
753.676;21;5.95909;0.711988;0.011222;5.969464121189594;0.8550560705633414;-6.828421496837822e-06
807.536;22;6.3608;3.51533;0.012583;6.284554808073482;3.5562110990682676;-9.130548978421305e-06
810.073;23;6.32571;2.48965;0.009258;6.343977606890215;2.62369053535025;-9.51422191059273e-06
810.474;24;6.46222;2.49818;0.012652;6.361320206346861;2.563955723964279;-9.606611276163912e-06
868.776;25;6.04011;1.82367;0.012953;5.987691867835177;1.7137362427953582;-1.3022068197917486e-05
1032.2109999999998;26;2.6404;5.87447;0.006502;2.694279591056041;5.7486432203177955;-1.3663720094810733e-05
1351.699;27;6.37347;0.624329;0.006169;6.276073649281275;0.6493658917796645;-1.0370495722972217e-05
1626.917;28;1.00597;0.702404;0.013835;1.1395290700603238;0.6926085525895174;-8.256659146364115e-06
1627.726;29;1.05439;1.20602;0.013236;1.0876940255523417;1.0676158871631445;-8.32710750842472e-06
2224.891;30;6.45736;1.19094;0.009628;6.323311195439997;1.1790458744733319;-7.439297712557441e-06
