time;count;mine_x;mine_y;mine_z;robot_x;robot_y;robot_z
2.0810000000000013;1;1.29499;0.577127;0.012154;1.2881073860219756;0.4820818279924483;-6.424429540168725e-06
32.379000000000005;2;0.279264;3.56218;0.014819;0.3733992176142648;3.6637060218612794;-6.920738596524756e-06
52.999;3;3.9704;4.16598;0.009208;3.973439506123105;4.164478466000287;-8.70829819064542e-06
67.01299999999999;4;4.89703;1.40342;0.009166;4.988590964740268;1.5047080409193503;-5.94357139674373e-06
77.181;5;2.82597;2.50444;0.014726;2.760196798808744;2.4575662626039185;-1.0200331007619023e-05
98.396;6;2.20151;2.83474;0.012823;2.1198225078678794;2.9068369068601285;-8.2157258355052e-06
104.023;7;4.82883;1.95907;0.014516;4.758628774709879;1.930930071044938;-9.139816732534056e-06
124.377;8;4.06653;2.52054;0.01254;4.026765588219585;2.4797783557070208;-8.73171309330803e-06
142.192;9;0.785071;3.65325;0.009435;0.7978272880824493;3.7771913000704096;-1.1013492738680408e-05
159.211;10;1.11537;2.75978;0.013364;1.0568809750636505;2.793969248612847;-9.323670059728506e-06
160.917;11;1.20105;1.85125;0.010387;1.2680166448436334;1.9670347552511485;-6.2630616665358685e-06
196.45000000000002;12;1.62629;2.06225;0.00868;1.5739070712955188;1.925637568200946;-4.712032609047873e-06
203.58200000000002;13;2.66188;3.32259;0.009036;2.7334637297575437;3.2097165733518382;-1.0275811923171618e-05
206.578;14;3.74808;4.43538;0.007517;3.7266347029522335;4.330985926378553;-7.79082331351516e-06
214.336;15;4.10292;3.05202;0.007336;4.095688958079033;3.1620668555315024;-7.13656595091941e-06
231.11700000000002;16;0.636196;2.79581;0.014038;0.6259812515142669;2.664503422070555;-1.0058131750718263e-05
242.18;17;0.105352;0.467716;0.013038;0.20746170914875992;0.5522412644407697;-8.002350337134312e-06
323.81899999999996;18;2.38463;3.75819;0.0092;2.327002931075299;3.663882976556916;-1.3072146663243439e-05
343.558;19;2.58503;4.12965;0.012462;2.7235216593694944;4.096875428332947;-7.843936398282264e-06
471.055;20;5.33856;2.33956;0.011064;5.251766044922139;2.254861176336601;-1.3215305013736939e-05
550.337;21;1.39864;1.68284;0.013716;1.4734113093938772;1.6824051756358505;-9.547156422918396e-06
597.783;22;2.11644;1.00107;0.009625;2.0646523897137947;1.1024857831474029;-7.5009786079244245e-06
608.3729999999999;23;4.21942;2.88528;0.005591;4.110772540391577;2.829578476982202;-9.090468175546734e-06
619.109;24;4.60201;4.79739;0.006549;4.647150915589914;4.657814235943271;-1.1528184053855722e-05
623.208;25;2.51461;4.3567;0.009925;2.616526177986719;4.384516737660897;-1.3173641320633755e-05
703.189;26;2.53163;3.84789;0.006783;2.5052807532885084;3.9388278773996053;-8.777413454078009e-06
973.598;27;4.8813;0.034768;0.009738;4.757209631653003;0.1029855366758168;-1.4665163708574985e-05
