time;count;mine_x;mine_y;mine_z;robot_x;robot_y;robot_z
23.543000000000006;1;2.32868;1.12029;0.005759;2.363287563555461;1.0297280909800195;-7.832980654893379e-06
27.21900000000001;2;2.89051;2.81708;0.007786;2.8764390025763693;2.6660579182490998;-1.0830065279434503e-05
28.85900000000001;3;2.4365;3.49933;0.007972;2.4689498252180004;3.3597898951101026;-1.0546397950412373e-05
29.960000000000008;4;2.09998;3.68857;0.012964;2.0998623929354414;3.7641462576134135;-1.4810605780818387e-05
42.369;5;1.01481;3.75712;0.011228;1.0501134833581345;3.884311383045092;-1.2910419365678993e-05
176.606;6;5.13839;1.4274;0.006907;5.118683066553685;1.4319645540948607;-8.329002730469992e-06
218.542;7;1.8381;4.03084;0.010842;1.9268535448500934;4.125000420994901;-1.0967661468685996e-05
246.225;8;5.11357;2.7315;0.013154;5.150700931561008;2.872454502953873;-1.852499640108904e-05
248.811;9;4.14189;1.91993;0.011961;4.248858018915695;1.9834773504365628;-5.4756194190035135e-06
258.251;10;3.50458;0.973636;0.006143;3.568515062052684;1.109645198489167;-7.083710625556405e-06
287.12699999999995;11;1.787;4.03966;0.01206;1.8238156512780328;4.167083333849054;-1.2076636632902399e-05
352.048;12;4.33242;0.156053;0.009062;4.475153071952622;0.19514326377059354;-7.169358023167982e-06
356.563;13;4.92752;1.80268;0.007087;4.972038998963819;1.6700077843611065;-7.379631931998115e-06
408.56600000000003;14;3.76628;3.25614;0.013787;3.704610214257447;3.307568089039395;-9.43389010334486e-06
436.381;15;1.36279;0.429263;0.008724;1.4919220662751551;0.4880266032581605;-7.733164536109782e-06
547.2429999999999;16;4.96063;2.89192;0.014677;4.928257540997128;2.8345341682484357;-1.3365214637479222e-05
1069.5919999999999;17;3.89034;4.17331;0.007207;3.795711703734722;4.0608780648870715;-1.1868994487584245e-05
1100.199;18;2.45518;0.260528;0.009378;2.4581701568595116;0.39439669293765683;-1.509714304942511e-05
1356.084;19;4.58112;4.2527;0.007615;4.583819124793496;4.114392182108371;-5.534451390860201e-06
1434.105;20;4.04365;4.55605;0.011177;3.9511427382675057;4.461027719883223;-1.2195921884394778e-05
1490.628;21;1.42662;0.332416;0.010914;1.5483033136709328;0.3945199802248745;-1.1494213197377201e-05
1583.609;22;0.602825;1.48711;0.012415;0.7185992194329639;1.4536756354261329;-1.239976826431996e-05
1678.232;23;4.92493;4.71049;0.014956;4.951929158912285;4.568361045295649;-8.253312969417476e-06
