time;count;mine_x;mine_y;mine_z;robot_x;robot_y;robot_z
50.619;1;0.510376;1.4701;0.008792;0.6067271053751226;1.4614941647467345;-8.544138579064109e-06
77.022;2;3.76157;1.75826;0.010522;3.8235655429773003;1.8509201852479267;-7.760443242899734e-06
94.28599999999999;3;3.34264;3.10765;0.009685;3.2141890319887874;3.123106929541732;-8.479017984557025e-06
179.49900000000002;4;3.43884;0.746284;0.012852;3.3801702945630243;0.7328569675356065;-8.694540928857325e-06
199.88400000000001;5;4.4299;2.34281;0.005384;4.445031822923682;2.2481177741264586;-1.2384731279058842e-05
217.80400000000003;6;3.01492;4.09047;0.006832;2.9724806562518054;3.971839512845595;-1.376967428483658e-05
220.964;7;1.27878;3.9802;0.009123;1.4016700994357183;3.9859828289549326;-6.271090792486778e-06
222.19299999999998;8;0.778538;4.23977;0.009541;0.8437057545279599;4.2166351833386235;-4.596869913706114e-06
242.00100000000003;9;3.99817;2.31296;0.007721;3.9006382923184884;2.295923161992853;-5.984699620376066e-06
250.993;10;4.65692;2.08975;0.005638;4.623932707871535;1.9593347165765036;-7.725195706017457e-06
361.361;11;3.64496;2.93018;0.013696;3.7158558024024733;2.81276131700051;-7.78668993206555e-06
375.894;12;4.32993;2.67798;0.005032;4.292586815125058;2.7956262604781044;-7.135017106928848e-06
387.576;13;3.26514;0.62488;0.01014;3.335473874644612;0.7460309675811534;-7.306609603179026e-06
604.054;14;1.27654;4.16276;0.007353;1.4168779006113008;4.176638353649209;-6.499544551213238e-06
619.505;15;2.80473;4.56834;0.006755;2.7541284753972732;4.439590687870743;-1.0647437700943979e-05
623.692;16;2.85882;3.54004;0.008646;2.977607450261839;3.6237733816353086;-1.1630978256758906e-05
791.304;17;5.51291;3.90577;0.005622;5.5509219708681785;4.043812033864031;-1.1756300665403951e-05
886.6510000000001;18;3.25181;4.3373;0.009749;3.3438743517288887;4.250282388203474;-1.2223566186141815e-05
909.592;19;5.14207;3.53059;0.010828;5.26408586636578;3.477526341274069;-1.0081404511377845e-05
1256.358;20;2.75201;0.632635;0.013979;2.823903007738441;0.7335876020041527;-9.880472110923577e-06
1257.2659999999998;21;2.72534;0.384187;0.012206;2.739296459621089;0.4921499459798933;-9.537099974730318e-06
1632.37;22;5.59651;3.54563;0.006766;5.522651473393305;3.673018555449498;-8.137430955672265e-06
