time;count;mine_x;mine_y;mine_z;robot_x;robot_y;robot_z
21.777;1;0.566884;0.298708;0.006912;0.6798304829652666;0.3111752876595772;-6.811641862041612e-06
112.876;2;1.06004;0.576108;0.012064;0.9554612151073131;0.5084810216077756;-8.290405564898712e-06
180.541;3;1.14965;1.20348;0.010543;1.0627413481916332;1.324305513263664;-1.750172295887295e-05
236.79399999999998;4;1.85564;1.02802;0.006498;1.8380547850485385;0.901111199440178;-1.0450825560979343e-05
237.656;5;1.72198;1.43251;0.012311;1.8354651708025418;1.3324902956767684;-7.624137932597114e-06
267.842;6;2.39048;0.219887;0.012213;2.2613299554488293;0.27564528682266404;-6.370185141366114e-06
393.515;7;0.846341;5.12198;0.013149;0.9748187960266075;5.1979986032349315;-7.133176601482882e-06
438.69399999999996;8;1.43071;4.69659;0.005658;1.333257536870623;4.794524246868565;-6.452518468171714e-06
450.50300000000004;9;2.61848;3.66585;0.007898;2.552903209657686;3.7591722155405;-1.3840131291603663e-05
478.121;10;1.09336;2.86336;0.010523;1.149795656912221;2.7571529106767376;-1.4447546039492165e-05
641.538;11;2.71424;1.36762;0.008071;2.6580453182223893;1.497899184702394;-1.0196992766598606e-05
642.84;12;3.13204;1.13384;0.007047;3.1815428510573747;1.2673839184929137;-1.2871356464608935e-05
651.172;13;3.41824;0.954878;0.008393;3.545694639513259;1.028996097639666;-8.586590834417512e-06
676.445;14;3.08443;2.38944;0.005949;3.0311581204315736;2.4117419336366597;-8.945759313455648e-06
882.719;15;5.93131;1.06063;0.008756;6.008208207898249;0.9441938513457717;-1.6776455450936978e-05
882.719;16;6.05534;1.08479;0.011666;6.008208207898249;0.9441938513457717;-1.6776455450936978e-05
941.989;17;6.41127;0.787773;0.011413;6.364008528470328;0.6551428894186795;-1.0855313525997418e-05
966.662;18;5.28516;1.12119;0.009872;5.296239805423472;1.1737884700657313;-1.0658048204700843e-05
967.49;19;5.62629;0.900186;0.008137;5.630519107909826;0.9926623479918719;-9.82355839487109e-06
1100.396;20;3.25135;3.4039;0.011259;3.357356112636359;3.295700898587992;-9.645283119839171e-06
1369.851;21;5.7225;5.42438;0.010231;5.740319192911734;5.280157281081013;-9.004365886033233e-06
1380.611;22;3.68501;4.67351;0.012653;3.8257573465256645;4.628745007143301;-8.91273935369613e-06
1407.246;23;4.18479;5.37218;0.008714;4.055291051747053;5.351708989437315;-2.5455024331835774e-05
1414.374;24;4.47455;5.41421;0.008534;4.325638674207368;5.425122215739858;-1.6206448520583033e-05
1616.881;25;5.82874;2.24692;0.008146;5.714720265976528;2.1606912177431816;-1.1748080215766982e-05
1616.881;26;5.81052;2.27244;0.011788;5.714720265976528;2.1606912177431816;-1.1748080215766982e-05
1645.709;27;3.42786;2.83922;0.013983;3.4995163192394276;2.927833801365743;-7.11330973211452e-06
1702.772;28;0.253796;3.97541;0.010026;0.38439345940654773;3.942378290649131;-9.15398023302108e-06
1902.252;29;0.752826;2.4244;0.014179;0.8148053025383095;2.5570214486218976;-9.974936003215307e-06
2164.3100000000004;30;4.23804;1.17207;0.013998;4.259461873135351;1.254295937708106;-6.394959862047328e-06
