time;count;mine_x;mine_y;mine_z;robot_x;robot_y;robot_z
86.11600000000001;1;1.25087;1.6257;0.010149;1.3467098135832165;1.638269830219957;-9.83285057767555e-06
214.824;2;0.368373;1.66483;0.010342;0.2442732846483553;1.6068361986615045;-1.0523620945938894e-05
254.27800000000002;3;1.99886;0.904516;0.012378;1.8801757953629625;0.9983189673123873;-5.348992258031454e-06
265.546;4;4.4006;0.40417;0.013536;4.34461749363588;0.2768870778613778;-1.2601256054758231e-05
302.124;5;3.54863;0.8761;0.011659;3.4310695099270316;0.890425492999085;-9.734556281833923e-06
303.081;6;3.68449;0.867772;0.0129;3.7327915812343355;0.9519434743912188;-4.51712412083069e-06
479.177;7;5.55745;3.35194;0.011003;5.434839839354177;3.4199528700267368;-1.8281041519293412e-05
485.948;8;5.15732;2.97073;0.009737;5.086558945937144;3.0849847970927504;-7.597963091018206e-06
587.934;9;3.61441;1.28447;0.008092;3.7344718395110137;1.2400021691760255;-8.779434732299196e-06
987.684;10;5.41971;3.19605;0.009213;5.476323016918766;3.1789885091313637;-7.361679524572895e-06
1044.869;11;4.63928;4.80476;0.009645;4.767992066797232;4.744259829752262;-6.274521865710925e-06
1127.898;12;0.922726;5.86048;0.009918;0.7910495306976874;5.818366505157071;-9.23277579465559e-06
1142.904;13;0.465763;4.45622;0.011553;0.5527126405089213;4.348200680475762;-2.1350425376442245e-05
1393.985;14;2.44425;3.31767;0.007418;2.4308393642414985;3.4214108244079995;-9.95914377805926e-06
1482.181;15;4.96232;4.32803;0.009234;4.958043350034636;4.1877144393788654;-7.63626138810744e-06
1608.866;16;2.71781;5.68343;0.012602;2.845328671938559;5.756797827466502;-6.183584079548499e-06
1746.798;17;4.87523;1.952;0.009205;4.958607309386722;1.8404855154800845;-1.0446097337316052e-05
1753.834;18;5.4802;1.78814;0.007164;5.420698724694719;1.7505965978897327;-1.2011315666561606e-05
1768.335;19;6.6033;0.425476;0.01441;6.686572262303322;0.5454363780099323;-1.4223905563853778e-05
2047.8609999999999;20;2.41703;1.78295;0.009954;2.293138227649113;1.7796416597257292;-9.098366955579557e-06
2070.927;21;6.58006;1.03869;0.011402;6.477636050236046;1.1182647674575388;-7.529103732278886e-06
2293.373;22;0.882356;2.83965;0.009415;0.8282572406818411;2.7298378017106324;-1.2597257329334532e-05
2324.875;23;0.991349;4.11736;0.005939;1.0449875259297579;4.006786314929616;-1.4418546277043115e-05
2329.222;24;1.60261;5.39394;0.010747;1.622360765325933;5.2515048048722885;-1.5348126386417055e-05
