time;robot_x;robot_y
0.009000000000000341;0.5142657845364037;0.510297938937646
0.5220000000000056;0.5143723995611739;0.5103447373969505
0.945999999999998;0.5144571475889655;0.5103862938590081
1.2819999999999965;0.5145241229197887;0.5104174811566862
1.6620000000000061;0.5145948776689095;0.5104544266149832
2.016999999999996;0.5146587630526803;0.5104888903288951
2.364999999999995;0.5147216022440789;0.510526598149201
2.742999999999995;0.5147986370001516;0.5105628629995806
3.1269999999999953;0.5148757047036191;0.510595746226549
3.4350000000000023;0.514933241444758;0.5106277181209762
3.817999999999998;0.5150111667635455;0.5106616661123732
4.284999999999997;0.5150970471244689;0.5107115182689524
4.647999999999996;0.5151682249935468;0.5107439896037738
4.991;0.5152301753291152;0.51077845935612
5.417000000000002;0.5153189234569008;0.5108194304723814
5.777000000000001;0.5153989241199571;0.510850512205947
6.146000000000001;0.5154733872076381;0.510884118711105
6.542000000000002;0.5155546046071174;0.5109213971711412
6.978999999999999;0.5156386143119962;0.5109681870135845
7.283000000000001;0.5156992675392966;0.5109966160149554
7.653000000000006;0.5157697984851295;0.5110354723779615
8.100999999999999;0.5158566053870368;0.5110704949249253
8.445999999999998;0.5479414679577681;0.5094341143058932
8.793999999999997;0.6377735041645644;0.5008074048351266
9.132000000000005;0.7614080521402885;0.4750882493416008
9.445999999999998;0.884389514856293;0.44380546863256737
9.832999999999998;1.0371535477844007;0.4065631110731686
10.152000000000001;1.1876136360478853;0.3909339074026903
10.474000000000004;1.3483905116954664;0.4025632074480002
10.789000000000001;1.500422363031643;0.43518306162909387
11.177999999999997;1.6835985010522907;0.4925694692709531
11.539999999999992;1.8509337479220829;0.5567561388998007
11.900999999999996;2.008357507812104;0.6215186454897563
12.236000000000004;2.1365402759082945;0.6756808070888068
12.572000000000003;2.2362912454830277;0.7191601287646348
12.875;2.309244829157205;0.7515481905506932
13.218000000000004;2.378619749997168;0.7844274966684369
13.587999999999994;2.4422702233058766;0.8167011271326501
13.971000000000004;2.490953120100035;0.8427649004634122
14.260999999999996;2.5138200683586334;0.8560940030192443
14.608000000000004;2.5318941224842018;0.8691522699121654
14.867000000000004;2.543954872886423;0.8797895277985801
15.170000000000002;2.5475365787982036;0.8833586828245746
15.491;2.547499816994874;0.8833536959838693
15.932000000000002;2.5474556738945835;0.8833493767173947
16.256;2.5474242445200828;0.8833459671899737
16.656000000000006;2.542916850195839;0.878355416521876
17.057000000000002;2.5299998158137416;0.8608852821476161
17.426000000000002;2.5270470728656833;0.8556543550665995
17.783;2.525506491272486;0.8515702180665222
18.14;2.5270969067712863;0.8731555184479836
18.402;2.528088619187164;0.9241268514717739
18.664999999999992;2.5247226305349457;0.9943053070582063
18.912999999999997;2.515282240532339;1.0760441700481682
19.164;2.486539040089128;1.1708173500196115
19.391000000000005;2.4338695343395433;1.2677903669281179
19.676999999999992;2.3454465457243807;1.3759722986326721
20.004999999999995;2.2224261694491707;1.4824502557380217
20.313000000000002;2.0974587445300985;1.5670683623493598
20.575999999999993;1.984041173668928;1.631522569171745
20.914999999999992;1.830888259824052;1.7060837420576491
21.262;1.6726935478309382;1.7724529763727002
22.043999999999997;1.3057532425940157;1.8984085237087431
22.370999999999995;1.151909348525397;1.943915663163083
22.733999999999995;1.0138498910075409;1.9803965792741058
23.054000000000002;0.9205627331163324;2.001823516915543
23.458;0.828713443016238;2.021359276720271
23.83699999999999;0.762144525434875;2.037454278869717
24.180000000000007;0.7145484522367835;2.050236379720393
24.51400000000001;0.6767786787736246;2.060948227126626
24.799000000000007;0.6449546551981906;2.0700714309127806
25.159999999999997;0.6333995495288749;2.0731089603822555
25.714;0.6333089063986066;2.073076778203291
26.012;0.6332600592335644;2.073056412729153
26.246999999999986;0.6332211961143115;2.073041003383172
26.546999999999997;0.6331700889843037;2.073017179453639
27.00200000000001;0.6549160747487927;2.0683433865444125
27.371999999999986;0.7501427813613754;2.037706639702369
27.766999999999996;0.9177782397689888;1.967831490641614
28.09899999999999;1.05620948958851;1.883276340653923
28.437000000000012;1.1866094707696087;1.78139368110182
28.793000000000006;1.314916543767146;1.660251370912369
29.211000000000013;1.456901867223286;1.5070919795169448
29.575999999999993;1.5771291179388807;1.3732271592937386
29.924000000000007;1.694166641056205;1.2437904987792678
30.399;1.857040480056739;1.0707619772806962
30.80600000000001;2.003120063837222;0.9299064333610141
31.164999999999992;2.1424977388859383;0.8120935464862735
31.555000000000007;2.298854362480653;0.6979090707772722
31.959000000000003;2.4759151972580558;0.5987903789850949
32.27799999999999;2.6231964907309595;0.5347633200077162
32.55000000000001;2.7519426301986485;0.49064038469515003
32.96199999999999;2.9379338743363204;0.4415602923535892
33.28999999999999;3.0512282171042737;0.41918631029611486
35.15100000000001;3.350605306943159;0.3673998896183822
35.45400000000001;3.370906545597643;0.3591102196976724
35.75999999999999;3.383775030168943;0.35123931689376636
36.03899999999999;3.3953282979268122;0.33979627618151503
36.35499999999999;3.394868705809153;0.34034157264754117
36.733000000000004;3.396228288768913;0.3386467189776561
37.096000000000004;3.41179925863143;0.31803992561587796
37.447;3.4174015222679928;0.30928065651530773
37.837999999999994;3.4069638793167534;0.3289718641214735
38.09800000000001;3.4057420932329174;0.3332344731630579
38.42099999999999;3.4049203737342517;0.3406374187633946
38.78800000000001;3.4072680864013036;0.3567373073434279
39.11699999999999;3.4155812341256246;0.3799894980051951
39.468999999999994;3.4212374608216303;0.3894111061145892
39.70599999999999;3.4225773208432613;0.39079072862399056
39.982;3.4225256546778042;0.3907485947215069
40.31299999999999;3.422498739576833;0.39074754660184435
