time;count;mine_x;mine_y;mine_z;robot_x;robot_y;robot_z
3.295000000000001;1;2.09793;0.460536;0.005735;2.0111391984023554;0.47333647701735043;-8.104342295155859e-06
10.527999999999999;2;5.67551;0.406866;0.007753;5.624317792456594;0.3130301542604548;-1.008336976724214e-05
44.27;3;2.94713;4.05862;0.012063;2.9277507141177317;3.9197396716917274;-1.1404480413142876e-05
45.620000000000005;4;2.42431;4.47723;0.011712;2.5179218673528463;4.456060270794964;-8.232627479221738e-06
61.018;5;1.37697;3.97454;0.014314;1.3269326428590666;4.083955576951832;-9.34005122442752e-06
64.072;6;2.98211;4.2294;0.014544;2.844150908687265;4.252890624654782;-9.699352024696017e-06
67.86800000000001;7;4.85595;4.50223;0.006028;4.731358995907096;4.478236894417864;-1.0022678396712226e-05
82.552;8;4.40372;5.24343;0.007292;4.5022270527363455;5.205780246270573;-1.1916411919731668e-05
95.778;9;2.72201;4.6547;0.014686;2.6202635048331517;4.690705160533534;-8.545216835357389e-06
101.60000000000001;10;4.55252;2.48303;0.013125;4.493626995253895;2.4621821892533764;-1.1063509605325345e-05
104.052;11;5.29435;1.40028;0.014237;5.280776971727706;1.5223637446566645;-7.664776730462175e-06
147.473;12;4.42753;3.54108;0.011908;4.477363905642564;3.526440051154882;-7.517844010644648e-06
151.249;13;2.96113;2.28909;0.010175;2.999873032907695;2.3513610680066774;-5.872177498630893e-06
166.03900000000002;14;0.560587;0.99553;0.011972;0.4265195897107371;1.01320780557364;-9.835624157791129e-06
167.55100000000002;15;0.599372;1.87207;0.013954;0.5919932344312724;1.7508852518973483;-6.456829022092464e-06
168.506;16;0.767457;2.3264;0.014833;0.6988150694972115;2.2168169075895783;-8.649240495282873e-06
193.62800000000001;17;2.11323;4.45766;0.014988;2.072207765699266;4.444225238751494;-1.1538884778235226e-05
231.081;18;-1.35704;1.2443;0.012479;-1.4826547679138407;1.259270807625118;-7.131361800999381e-06
239.228;19;0.038201;0.856727;0.006119;0.057589218947877927;0.7277832665817646;-8.584971010930365e-06
242.78;20;0.511096;2.47932;0.011644;0.5787790345724847;2.4250838272801842;-1.0177211056162233e-05
300.033;21;4.86095;3.03529;0.007623;4.787348975938548;3.1537557620437653;-7.545760268630464e-06
300.751;22;5.20917;3.05029;0.013;5.124248995953142;3.0298522376787727;-1.1131915445553725e-05
318.00600000000003;23;3.3602;5.24568;0.014705;3.4498249796699696;5.34046198560262;-6.570067556770087e-06
367.688;24;2.03073;1.38086;0.007777;1.9211595880727022;1.317292969712489;-9.74634559940124e-06
390.983;25;4.61743;5.3493;0.013518;4.64193844295;5.280707469288269;-9.489650545656952e-06
397.379;26;3.21171;4.57934;0.012857;3.196873196738088;4.701154331235735;-9.318158022988271e-06
408.606;27;4.62191;2.5455;0.009182;4.538432936971834;2.4357116911106695;-1.0147028553161852e-05
427.123;28;2.45976;3.32755;0.006835;2.5706366504287756;3.2647527045686506;-1.1224035315619135e-05
436.541;29;3.44343;1.37023;0.00736;3.418584853365667;1.452214859902601;-1.0930026499669787e-05
510.28700000000003;30;4.87342;4.76135;0.014463;4.751290266627603;4.702207355256095;-9.569275710944597e-06
536.25;31;4.2674;0.809828;0.012836;4.16179470891143;0.8070575291261491;-8.798603599764754e-06
537.735;32;4.96422;1.02067;0.010504;4.852611620989194;1.0806575554864746;-1.0361202148392173e-05
620.658;33;1.32419;3.21009;0.011226;1.4184865396485367;3.3067356820441205;-1.1166123136736872e-05
742.684;34;3.95344;3.87023;0.013758;3.8251524045784833;3.898976817578422;-1.2232938527770298e-05
754.344;35;6.69335;3.16596;0.009029;6.568942695280172;3.0831897744012497;-6.938766003165148e-06
772.967;36;0.152283;2.77802;0.008518;0.21713315383070833;2.868702778174036;-1.4978172471570572e-05
868.004;37;4.26011;0.999609;0.005173;4.144330391156806;0.9542868010607773;-9.04468197755054e-06
928.568;38;-1.24297;2.16442;0.01201;-1.3654865618882177;2.1273650871945193;-1.0490312873978613e-05
932.488;39;-1.2804;1.83461;0.006606;-1.2355604394683986;1.9232284909745718;-1.1341438612880173e-05
935.478;40;-1.28975;0.334392;0.012576;-1.1779965914166828;0.4298542399791928;-9.491139261203624e-06
998.053;41;4.95086;0.169881;0.007383;4.953423975250153;0.2952346496291133;-9.220667154183348e-06
1090.946;42;5.65824;5.5785;0.014877;5.788285739430303;5.544912136440531;-1.1708107014958558e-05
1120.5649999999998;43;0.366584;3.4051;0.008558;0.4847848936093217;3.3111828288609324;-9.41187180929573e-06
1201.2869999999998;44;0.174298;1.8977;0.011047;0.3165142247423963;1.877286884505251;-6.728847469373439e-06
1391.492;45;2.7924;5.36543;0.009644;2.744823849426638;5.252496123065062;-6.993262399095784e-06
1840.963;46;-0.127672;2.21854;0.012249;-0.024469809062970534;2.2646900002795216;-5.925399636001749e-06
