time;robot_x;robot_y
0.0030000000000001137;0.5085917563974913;0.5005767805399212
0.29100000000000037;0.5635814888679844;0.5004740384520675
0.5720000000000001;0.6575645095055833;0.5000772577444074
0.8929999999999998;0.810164282951486;0.49820826008856955
1.1870000000000003;0.9571897545036364;0.49590516367447435
1.4640000000000004;1.0957140244136083;0.4935515620692838
1.7460000000000004;1.236165959942749;0.49096441652969824
2.0380000000000003;1.382680416779017;0.4880736598095828
2.361999999999999;1.544177609994434;0.4846536288531851
2.6480000000000006;1.6876818159798916;0.4814075474242004
2.9929999999999994;1.8596572006037364;0.4772339529680073
3.295000000000001;2.0111391984023554;0.47333647701735043
4.164000000000001;2.4449931206005227;0.46093863670469554
4.466;2.5959172633182184;0.4561344617272748
4.755999999999999;2.74137294454954;0.45132366394001167
5.0680000000000005;2.8967629257955196;0.44594002041449565
5.388000000000001;3.057206660562054;0.44012300733799475
5.699000000000001;3.2125870204890696;0.4342189211289554
6.017;3.3710101758111404;0.42800116522498133
6.311000000000001;3.517878978932491;0.42197520090040835
6.633;3.6787874402651175;0.41513684074804486
6.937;3.830631849356477;0.40847631729752215
7.228000000000001;3.9760326402464203;0.401906905998002
7.528;4.125882577259492;0.3949161408202361
7.797;4.260217559237788;0.3884617071473078
8.116;4.419529577707888;0.3805779937193852
8.422;4.572357293334765;0.37275778086964145
8.73;4.7266967829456314;0.36468290213742977
9.036000000000001;4.8794807878340425;0.3564509176575123
9.323;5.022303395391844;0.34855172850024474
9.64;5.180550094868133;0.3395468880139947
9.928999999999998;5.324862700527399;0.3311447437546776
10.212999999999997;5.466593890051652;0.3226821740874564
10.527999999999999;5.624317792456594;0.3130301542604548
11.459;6.088397798219374;0.2832335711087254
11.767;6.242059243433636;0.2729239940100813
12.070999999999998;6.393714860730763;0.262546795631597
12.392;6.553846387761335;0.25131926604902927
12.707999999999998;6.694575478265723;0.24118290774303688
12.928;6.760334008957162;0.23521666605750174
13.244;6.78303917208361;0.23258898403609302
13.564999999999998;6.780790496735473;0.23249852437160723
13.867999999999999;6.778964075769508;0.23200151250520243
14.149999999999999;6.776715622776458;0.23079339789286757
14.447;6.775135214374308;0.22940043654642248
14.756999999999998;6.773888648142134;0.2276093840801469
15.064;6.7731222046561825;0.22559981233708898
15.354;6.772888263190615;0.2243134397651825
15.698;6.773229907046361;0.22152292058156686
16.041;6.774079694411562;0.21925481022767943
16.378;6.775482583929651;0.21733220498429842
16.686999999999998;6.7771545237500765;0.2159711050188151
16.948999999999998;6.778317412809996;0.21534202164188698
17.299;6.779347558493736;0.21507970214103417
17.654;6.755897426980439;0.2123566327687933
17.909;6.700188691398023;0.19718914266996182
18.183;6.62766250815497;0.1684841674716653
18.461;6.587870989989155;0.14513700946613775
18.769;6.563524448636378;0.1190366968069569
19.084;6.557892929451511;0.11188117914090034
19.406;6.556084989408438;0.11055992628093123
19.736;6.553922681606971;0.10970909373787721
20.067999999999998;6.55145180410318;0.10943897047244974
20.362;6.55002954729473;0.10956108909313976
20.666999999999998;6.5486311471570104;0.11010171082354754
20.938;6.549368795056517;0.11107122539746209
21.185;6.5495333582964514;0.11117985807509775
21.375999999999998;6.549550818522691;0.11120267573387503
21.556;6.549422743512882;0.11128936153358751
21.732;6.54707936307345;0.11266881648610588
21.913;6.5422749453469295;0.11576200292366234
22.147;6.541742356433501;0.1169758314766909
22.448999999999998;6.542887230861607;0.11737508849719719
22.677;6.543110606348673;0.11745796474995637
22.89;6.54320154966058;0.11752337715133947
23.085;6.543209826156593;0.1175491616652646
23.31;6.541059503864508;0.11924772087027953
23.503;6.537146501170898;0.1228063407770386
23.782999999999998;6.535055528626329;0.12506040399448076
24.124;6.534024169415979;0.12711097595440146
24.491;6.533548914859287;0.12961358436256704
24.773999999999997;6.535039523175863;0.14272741685868492
25.044;6.54461997728754;0.19244615026684697
25.346999999999998;6.576115150408372;0.28947318692826673
25.651;6.643599535415949;0.4132489550839275
25.939;6.7180524636631525;0.536055349470999
26.24;6.774073484441402;0.6340510017777862
26.523;6.809258464045144;0.6851291958219718
26.816;6.841322631064847;0.7140916427339367
27.160999999999998;6.8574275154741455;0.7232544238270574
27.456;6.855811129237247;0.7219875717891913
27.755;6.854497331822318;0.7203433166729867
28.09;6.853570818225382;0.7182898333446739
28.385;6.8533518031273735;0.717848373234977
28.684;6.85340147878275;0.7157618817016734
28.976000000000003;6.85392992050197;0.7137980729456268
29.228999999999996;6.854735811075452;0.7122548151800563
29.517;6.856019141674835;0.7106917555750272
29.828999999999997;6.857520728007635;0.7095365105557427
30.133999999999997;6.858377318728444;0.7090716200019539
30.415000000000003;6.850676638060062;0.7097492783432038
30.660999999999998;6.811878813072692;0.7057503423136661
30.91;6.743238148717562;0.6866456906725252
