time;count;mine_x;mine_y;mine_z;robot_x;robot_y;robot_z
47.679;1;1.21798;1.39672;0.007807;1.1147417080579856;1.490549275605335;-1.47782759721167e-05
49.542;2;1.66944;1.48587;0.010176;1.531987530322422;1.483572032194734;-7.359591458658277e-06
55.269;3;0.717584;0.925861;0.008415;0.7561431747395767;1.0583873984343126;-6.151148511705784e-06
90.00099999999999;4;2.3655;0.429871;0.006801;2.279648162874189;0.546143564076445;-8.802577150569119e-06
136.65800000000002;5;0.129748;0.59692;0.006929;0.2648840727804812;0.6613953651114024;-8.921554966390827e-06
232.247;6;1.99274;1.23538;0.009114;1.8742895842440743;1.3208525534567328;-8.092908174897606e-06
435.24399999999997;7;1.50198;4.9052;0.012095;1.571474022087169;5.008647505743021;-1.19750706699083e-05
496.537;8;-1.67927;2.27785;0.008999;-1.5396307226500126;2.224132009391431;-1.1653935202349947e-05
543.768;9;1.42876;3.50817;0.010527;1.3545209839477883;3.439576653377965;-1.319375826720412e-05
585.664;10;1.62121;4.07306;0.012235;1.4726698602321369;4.064892388278597;-4.107061439474757e-06
772.927;11;-0.186607;2.17344;0.011349;-0.09357982589363305;2.272549893978502;-7.93293284188576e-06
1121.538;12;3.228;1.69403;0.008175;3.217609640603204;1.7827789881681835;-1.1066986410394886e-05
1306.694;13;2.12039;2.45303;0.008468;2.2694935486566172;2.4257794913198047;-9.693104591711882e-06
1560.689;14;2.51233;3.27334;0.006015;2.5589606172447112;3.133111603270289;-7.393357129570344e-06
1565.273;15;2.80137;3.35108;0.012538;2.672392440728853;3.336819475818934;-1.2829143124601372e-05
1597.7069999999999;16;2.21768;4.15917;0.008409;2.3657573916905155;4.156654903797694;-1.3208659939943634e-05
1624.026;17;3.85425;4.48142;0.006954;3.7412547503022613;4.395972492552975;-1.3020632628996803e-05
1627.227;18;4.13924;5.74277;0.005997;4.132840177151977;5.593511720425519;-1.4095801024349708e-05
1733.9;19;0.458601;3.82218;0.007695;0.46458812513879905;3.9702627724868287;-1.2525418614739436e-05
1812.517;20;1.57797;4.63443;0.006738;1.6114794414332836;4.487995829099634;-3.5440887061026494e-06
1875.432;21;6.18093;3.82893;0.010895;6.180532777473665;3.7073214055976704;-6.619331589814009e-06
1977.602;22;4.85232;1.54558;0.014995;4.769732533410826;1.6461393670875748;-8.388568320930045e-06
2001.415;23;3.57162;0.647949;0.008881;3.4941676173039644;0.7569428632163493;-1.0827195247774257e-05
2256.617;24;5.28189;4.8478;0.012927;5.388182468764398;4.771646019114386;-7.903382316397367e-06
2305.4460000000004;25;5.22202;5.04942;0.013955;5.075542250069229;5.045751598497832;-5.681429128306242e-06
2414.085;26;3.19222;4.92964;0.008485;3.3303008828300786;4.920450763066319;-1.0561817152789088e-05
2448.813;27;4.02823;3.47735;0.006503;4.009410334109869;3.6061287744486004;-9.90058320199036e-06
2476.996;28;3.00538;4.66753;0.00539;3.134347796872787;4.634659230247178;-9.922608133910299e-06
