time;count;mine_x;mine_y;mine_z;robot_x;robot_y;robot_z
13.463000000000001;1;-0.335161;0.674767;0.009931;-0.2837917808699248;0.5424948790199332;-9.064189071664175e-06
16.037;2;-1.4124;0.436963;0.009295;-1.358529989415823;0.5512340378479985;-1.3058463600584824e-05
40.608000000000004;3;0.693057;0.94429;0.005696;0.596203011371019;0.828091400736243;-1.1581211111163364e-05
61.162000000000006;4;0.688173;1.21939;0.00766;0.6641593304690211;1.3649550301268543;-4.6357041661032605e-06
473.793;5;-0.58387;1.51683;0.008883;-0.445910059178694;1.5243948322220553;-1.1522995340452341e-05
483.353;6;-1.60715;1.62118;0.005083;-1.5310704095819971;1.5580028566593005;-1.4674706846885821e-05
711.1329999999999;7;1.2705;1.41016;0.013929;1.4013173621954038;1.3984098334078787;-9.184930654274753e-06
764.473;8;4.19407;1.93714;0.010851;4.0919518437736215;1.8412912831037094;-6.5831100895426264e-06
772.788;9;5.43649;2.0484;0.011994;5.342554543345913;2.0490714454120242;-8.137890842124101e-06
812.8199999999999;10;5.38347;2.52872;0.009919;5.314787630799268;2.4083312662119067;-6.6617827457135514e-06
813.887;11;4.9382;2.88616;0.014141;4.909996057873496;2.752468719224883;-6.229720608173783e-06
980.347;12;2.73745;2.52811;0.006352;2.8411394130321046;2.580483072542943;-4.553148546145025e-06
1014.749;13;6.14966;0.722382;0.012937;6.048397235922627;0.8153372160545025;-1.0890557821333774e-05
1021.6409999999998;14;6.10635;1.08067;0.013446;6.03805658419813;0.9911827267977;-9.616202001742208e-06
1076.961;15;2.28428;2.97438;0.010795;2.309593445747382;2.871425524201037;-9.575831291783188e-06
1141.45;16;4.87165;3.36862;0.013512;4.787738191853247;3.448571667390532;-4.647061902465777e-06
1173.651;17;1.45416;1.78406;0.013562;1.5943681936463268;1.7382926077700893;-1.0721488721946587e-05
1251.807;18;2.56355;4.78303;0.011253;2.6106766740939693;4.89396219872037;-9.095446560192233e-06
1671.7849999999999;19;1.11121;3.97234;0.01138;1.1354982113874832;4.099457515838879;-6.372176842114885e-06
1683.125;20;0.867657;4.54542;0.013425;0.8769522214305737;4.427520426439729;-7.531389163817348e-06
1760.5539999999999;21;3.20726;3.40244;0.013729;3.27037262631635;3.5349249619794403;-6.772135645451843e-06
1795.398;22;3.61128;5.28459;0.013708;3.646979735428623;5.147553355586761;-8.510751380447212e-06
1816.309;23;2.80975;3.98735;0.007846;2.9591327834966825;4.0140493019632855;-3.149260904587378e-05
1823.532;24;3.56168;1.95794;0.006256;3.5044086728952304;2.074591051333214;-1.058632147705324e-05
2071.891;25;3.68896;2.23384;0.010761;3.5527665672152167;2.2555613446198293;-8.412271720704273e-06
2150.7810000000004;26;4.68639;4.9182;0.006852;4.666428003424311;4.783645525316916;-9.031309813892913e-06
2197.4840000000004;27;6.02458;0.628978;0.013408;6.057308636623914;0.7747510655359263;-9.134869517500588e-06
2204.7960000000003;28;6.7241;0.518185;0.012722;6.6530723784345245;0.39522704046143187;-4.589501346876496e-06
2231.257;29;1.63483;0.836617;0.007393;1.7272618742442314;0.7350494361382767;-1.1641828162902573e-05
2315.451;30;0.609859;2.93387;0.009189;0.7559121539617244;2.921871794822612;-6.319416160048552e-06
2374.487;31;1.62975;3.45141;0.013704;1.4980914677829729;3.501711619682832;-1.18351542433906e-05
2426.572;32;4.00627;5.63644;0.010324;3.899723280651981;5.5291384102316155;-9.922770653626733e-06
2510.983;33;5.39309;5.33832;0.011294;5.246506448483564;5.370510599548724;-1.7194830003303824e-05
2651.3480000000004;34;5.11433;3.35135;0.012213;5.000771435146661;3.4401171992940025;-7.219418627333468e-06
