time;robot_x;robot_y
0.0019999999999988916;0.5008691565548574;0.5010468090771452
0.16499999999999915;0.5008781110517191;0.5010677025967624
0.3979999999999997;0.5008982723234868;0.5010908692752342
0.5309999999999988;0.5009091379561541;0.5011043780209589
0.677999999999999;0.5009248428624159;0.5011187918077068
0.8200000000000003;0.5009419907742261;0.5011314467984411
0.9589999999999996;0.5009492820189668;0.5011478166481772
1.1180000000000003;0.5009669549544502;0.5011643097259648
1.254999999999999;0.5009802370626275;0.5011777575011057
1.363999999999999;0.5009894546095841;0.5011885771427712
1.5169999999999995;0.5010058345720438;0.5012008052510107
1.7059999999999995;0.5010203093881623;0.5012219370808461
1.8780000000000001;0.5010401531510691;0.501240599538383
2.061;0.5010535881590992;0.5012559767910381
2.193999999999999;0.501065268811906;0.5012719017892322
2.34;0.5010815637538869;0.5012886405464967
2.5269999999999992;0.5010954346859412;0.501305326350878
2.6790000000000003;0.5011097110838999;0.5013195810880042
2.8149999999999995;0.5011129368448154;0.5013339883163661
2.9509999999999987;0.5011254444999446;0.5013481423095691
3.0969999999999995;0.5011397371404923;0.5013620400144335
3.2639999999999993;0.5011562940468708;0.5013765305297506
3.401;0.5011680393990754;0.5013903322460019
3.558;0.5011822616656079;0.5014057256890343
3.7299999999999986;0.5011998466530013;0.5014220766716545
3.849;0.5012101667251403;0.5014350461554692
3.997;0.5012230206467988;0.5014481059878396
4.177;0.5012437355605244;0.5014683807041318
4.343;0.5012615072629528;0.5014849904971739
4.51;0.5012781981758747;0.501502743577033
4.661999999999999;0.5012959596735151;0.5015171146293993
4.817;0.5013056295371355;0.5015319963038671
4.959999999999999;0.5013231157777189;0.5015473919663751
5.131;0.5013419253639809;0.5015618497621513
5.295;0.5013542325100615;0.5015795711860862
5.418999999999999;0.5013682655598989;0.501591926171595
5.5649999999999995;0.5013848489411855;0.5016049838248604
5.682;0.501399450595582;0.501615697135458
5.808999999999999;0.501412532030987;0.5016277676602772
5.987;0.5014286511776285;0.5016459111389041
6.168999999999999;0.5014508248269756;0.5016615742724213
6.356;0.5014705668996974;0.5016807423377467
6.514999999999999;0.5014884393161316;0.5016980830755137
6.647999999999998;0.5014972753818986;0.5017064618334768
6.827;0.5015158070221745;0.501724851777463
6.985999999999999;0.5015309047927006;0.5017373736757089
7.17;0.5015495681861544;0.5017600983919945
7.325000000000001;0.5015636984658571;0.5017775392602409
7.490999999999998;0.5015814388042356;0.5017923515941897
7.589;0.5015879545253961;0.5018030981353563
