time;count;mine_x;mine_y;mine_z;robot_x;robot_y;robot_z
14.153999999999996;1;0.890517;0.347363;0.008285;0.9019764677026199;0.48882209272810695;-8.23686419227504e-06
52.736999999999995;2;1.01695;1.00472;0.005905;1.033378906322013;1.1493022987542212;-3.983748271534082e-06
55.26399999999998;3;0.802615;1.45939;0.010883;0.8645725607425568;1.329337751299057;-1.1637009258939207e-05
82.76499999999999;4;1.35754;1.35176;0.012186;1.3236157204357266;1.4992245946342633;-8.364490938838481e-06
194.24499999999998;5;0.685466;2.5765;0.013272;0.7330448110804462;2.468538575324702;-1.1223368485878404e-05
195.03900000000002;6;0.656023;2.82694;0.013253;0.650290105717071;2.679319710635166;-1.1177936312511266e-05
325.47299999999996;7;1.3645;4.16917;0.013706;1.2183730431804904;4.165258701184996;-9.709633147218788e-06
336.326;8;0.967281;4.57995;0.007392;0.8261341916926911;4.5373953269978955;-1.2367535627545029e-05
344.61;9;0.894421;4.87042;0.008106;1.0157580768437542;4.7799402928399175;-3.638690122062527e-05
364.427;10;1.20691;4.41302;0.014456;1.1663930663456639;4.298095097076745;-9.535483565723674e-06
380.124;11;1.89203;3.85772;0.008111;2.0367864920286682;3.8225144414936683;-1.5158003871102582e-05
688.763;12;4.05919;2.86919;0.008211;4.206620817903581;2.896735226345061;-8.284900848868487e-06
700.6510000000001;13;4.76977;3.92673;0.011789;4.638730232006611;3.99731938454718;-5.3208571385576775e-06
803.273;14;5.22788;1.55444;0.007812;5.224614550150379;1.697876206284216;-5.043621603129794e-06
815.9010000000001;15;5.89842;1.81824;0.005912;5.74992078387863;1.824939505100403;-1.2768486473798552e-05
964.3009999999999;16;2.55744;1.32587;0.011283;2.7032305244816994;1.3469241040710194;-7.582943993562907e-06
973.404;17;2.07261;1.96003;0.014376;2.1440021353029763;1.8334267239075894;-1.164412408522636e-05
1037.43;18;4.95419;3.4952;0.012334;4.973051089170232;3.6365828994697194;-1.0751853062266475e-05
1475.598;19;2.58538;2.08298;0.010992;2.508796712163366;1.9524778322476646;-1.1871404975646871e-05
1481.652;20;3.55054;4.68024;0.012579;3.5773605548293186;4.540349245694711;-7.031785175831695e-06
1564.26;21;5.30503;2.33158;0.00898;5.439087704320365;2.2708896013796167;-7.154341060702785e-06
1585.419;22;4.09638;1.93598;0.013063;4.115255996851423;1.788354840966652;-9.35676455400894e-06
1703.529;23;0.456588;2.03654;0.01259;0.3848641706521804;2.159184469563442;-7.542527416432715e-06
