time;count;mine_x;mine_y;mine_z;robot_x;robot_y;robot_z
1.3180000000000005;1;0.938964;0.41567;0.008128;0.8395136784614603;0.4976677058769474;-6.006093467337409e-06
4.091;2;2.29658;0.449273;0.009047;2.225298921027103;0.46441587005067714;-8.262122020024493e-06
5.1049999999999995;3;2.75845;0.455444;0.012688;2.7326135768107696;0.447453368858017;-7.448566536175788e-06
20.3;4;5.31212;1.02928;0.012785;5.331456165797164;0.9190716130723323;-9.116582591419536e-06
69.525;5;0.899441;1.32902;0.007497;0.805910899679537;1.3338653022697136;-8.798905806826213e-06
87.57300000000001;6;2.0271;3.44689;0.007457;1.892499666363567;3.4100653584360368;-7.641798666677135e-06
103.43900000000001;7;0.22263;0.693807;0.012045;0.29001696814684136;0.6257258378302286;-1.0798072618140031e-05
129.594;8;5.62443;1.60779;0.007243;5.631504614434513;1.5130553019049413;-1.2092550260300872e-05
133.09199999999998;9;5.48701;3.35916;0.00844;5.4558517294146816;3.2532873207182775;-7.450783920295856e-06
187.77499999999998;10;2.22141;2.87271;0.010636;2.1486518374518537;2.7849284808297137;-9.008883381695504e-06
221.22699999999998;11;1.28364;2.95144;0.005395;1.4079752621983608;3.0296997433444286;-7.175195260382405e-06
265.65000000000003;12;6.78038;2.22286;0.006144;6.839100228814173;2.12384693763042;-9.400398430135792e-06
273.999;13;5.86045;1.75917;0.007139;5.934660954304657;1.6446988576766;-7.655409862975665e-06
311.764;14;4.0939;2.49943;0.012215;3.9887104512469764;2.408578178095416;-7.91458259127853e-06
313.05400000000003;15;4.53005;2.83924;0.005445;4.438068990796245;2.8711815240026226;-7.946809561214935e-06
313.872;16;4.63992;3.19645;0.005791;4.723367284844681;3.164169561273447;-1.1591250529050662e-05
321.13;17;4.46017;4.91926;0.010117;4.545252253299316;4.81819417360643;-4.85730213329455e-06
410.257;18;2.14611;3.24625;0.007251;2.253330133178401;3.2118681645201317;-7.591750247434859e-06
454.694;19;0.561516;3.53494;0.010826;0.4975606015780888;3.6110201098613266;-1.05300699245435e-05
588.446;20;2.74627;4.98841;0.013545;2.676600718486574;4.867169274883469;-1.068846722296693e-05
589.375;21;2.83428;5.42761;0.013201;2.7365559106688306;5.328262400353836;-8.339021580421047e-06
598.894;22;0.169339;4.36119;0.013372;0.21660796314085312;4.4399127445611155;-9.375019155547643e-06
626.417;23;2.94841;4.9233;0.005362;2.8039468015491833;4.902019421858874;-3.448446072260025e-05
669.477;24;3.62871;2.95024;0.013917;3.6246864261521314;3.0559967859183286;-8.4455617156802e-06
681.13;25;6.09593;3.96224;0.010992;6.145732168964241;3.8199066742112513;-7.44776775091216e-06
696.7280000000001;26;6.43018;1.68329;0.014886;6.380531368912057;1.81156292186155;-1.0833525149522849e-05
699.664;27;6.94292;0.400721;0.010279;6.803945269637931;0.40595944808649315;-1.2990564060805926e-05
760.898;28;6.35903;2.90181;0.01348;6.3487988610406605;3.038717563966379;-1.4227855931147476e-05
781.563;29;6.14275;4.30175;0.012836;6.045531486704454;4.2220205073668335;-1.0052136707763143e-05
832.8530000000001;30;3.161;4.29001;0.008083;3.278547446678576;4.198739685628757;-1.4064677768686057e-05
894.74;31;2.50633;5.29467;0.007551;2.4212055198408367;5.308573322369036;-9.834876205219723e-06
900.491;32;3.5119;4.70661;0.014578;3.5133189593648533;4.797441740485725;-1.0171917199965075e-05
1018.1129999999999;33;5.98664;1.25068;0.009668;5.932710164143864;1.3723153738186216;-8.277708473621026e-06
1025.77;34;6.17306;1.31674;0.005421;6.2333388501475255;1.2440007230191652;-4.996048028487604e-06
1318.135;35;1.41836;2.33622;0.008457;1.4860134213741958;2.462798735493032;-9.468548705302005e-06
1452.5439999999999;36;6.84241;5.75056;0.009341;6.715733173031811;5.706692442312119;-6.896788025293615e-06
1663.8829999999998;37;6.88666;1.37095;0.013165;6.8013438512757824;1.4629390739617554;-1.0526209968685085e-05
1748.607;38;3.54583;0.103965;0.010346;3.49035818720738;0.19573935016018496;-8.658375710780125e-06
2225.882;39;6.84101;5.97342;0.009455;6.858778081843722;5.822809634290158;-1.1867444526310333e-05
