time;count;mine_x;mine_y;mine_z;robot_x;robot_y;robot_z
0.006999999999999673;1;0.440957;0.493742;0.005712;0.5071473478842543;0.5004126284832376;-1.2623007104053258e-05
9.129999999999999;2;5.03804;0.316225;0.005317;4.919658035525126;0.37498602003031317;-1.0749634175206274e-05
37.643;3;4.89052;3.11649;0.010829;4.898250238537712;3.093236385448237;-7.25715228016427e-06
39.137;4;5.42524;3.60673;0.013698;5.311903791278267;3.692785912254056;-8.549903469975972e-06
62.709;5;1.33501;3.37289;0.008675;1.205585092350909;3.2958285507373035;-9.366213004270707e-06
64.66;6;1.70358;2.33558;0.010952;1.6798066736337522;2.4432486478211515;-1.0249471805959254e-05
80.673;7;6.40404;3.07839;0.014044;6.256516703971203;3.078684762477694;-1.1761428339335245e-05
105.25;8;0.424574;2.61315;0.006714;0.4563074094227177;2.5916954938016037;-9.960212121289114e-06
126.818;9;3.07643;5.36703;0.014937;3.1554694437656705;5.271305435959128;-1.0294285617166304e-05
166.848;10;1.30787;4.88297;0.013769;1.2492150607536667;4.947617926327813;-1.0010420418031518e-05
176.50400000000002;11;2.08432;5.01995;0.011847;2.213470742332634;4.960033629116409;-7.187869239668604e-06
219.71800000000002;12;2.95769;2.12951;0.009533;2.8742988602911965;2.254906827000118;-6.4048860507828764e-06
236.77100000000002;13;0.962599;4.25186;0.009155;0.8960050024358743;4.230660127768543;-1.2627992953446326e-05
241.74800000000002;14;2.90627;2.70679;0.01429;2.801695958794311;2.6306288999438197;-1.2190637359243972e-05
242.989;15;3.3459;2.15493;0.014926;3.275367645869152;2.2290629324563227;-5.2329371276610415e-06
255.982;16;4.49156;0.813785;0.008016;4.471180983529429;0.7066678596207656;-7.569234033298622e-06
276.63399999999996;17;2.83246;4.03886;0.010432;2.722890864652795;3.969003881235113;-8.10687844196925e-06
310.703;18;4.01074;2.3496;0.009529;4.034529650393103;2.2921680081755307;-7.469480376255666e-06
314.219;19;3.19248;3.88618;0.010675;3.3096990471020273;3.8937201228218794;-9.617049982414e-06
330.589;20;3.26792;5.57639;0.005518;3.321246277752299;5.462954174290405;-1.243316251130916e-05
381.195;21;0.404635;1.13271;0.012856;0.37463259885098027;1.0258216521602825;-6.3950490522893255e-06
406.348;22;6.06454;2.65157;0.010514;6.163560642798534;2.5785810093360575;-9.924591778953662e-06
463.328;23;4.95928;5.75676;0.010721;5.072416556088938;5.682256006019339;-2.1187623416966256e-05
473.654;24;2.45731;5.68959;0.010871;2.4827277030279484;5.5907526870798385;-8.760486383700694e-06
511.883;25;0.522729;2.22547;0.005206;0.4043275365730234;2.2859441520625716;-7.460265264915e-06
522.8240000000001;26;5.68938;0.573124;0.01196;5.58209935558505;0.5208724094313631;-8.728317770607952e-06
598.431;27;1.41559;1.03304;0.011478;1.3248235953896592;1.10279128455402;-1.0938639893341706e-05
626.1360000000001;28;1.75632;2.28066;0.005399;1.9039880443031034;2.2868174410437323;-8.897635448965047e-06
639.4060000000001;29;1.59941;1.20312;0.013958;1.4531874665889073;1.2078235228759124;-1.062596437783822e-05
696.736;30;3.67387;5.8103;0.008097;3.7222259910074014;5.676539071842216;-8.447431295289382e-06
784.866;31;6.92011;1.84208;0.005509;6.824742544623567;1.9319204832626766;-2.8284427424290354e-05
792.1080000000001;32;6.64325;1.77892;0.007118;6.7611011414589095;1.861413826342105;-1.0790326282306834e-05
800.2420000000001;33;3.14767;3.84985;0.007992;3.276608139895488;3.8164169619315262;-2.3558050680563825e-06
954.9200000000001;34;0.231391;3.2018;0.008467;0.18969341517289828;3.340186263065146;-1.6988028802671085e-05
955.363;35;0.237685;3.09212;0.008681;0.2104731607241963;3.224767496429981;-2.1229776662218258e-05
1043.137;36;0.005409;1.56258;0.005394;0.15446680088284664;1.5484989328737677;-2.0630494524224302e-05
1249.759;37;5.61948;0.852511;0.0065;5.71061248168508;0.7918362279811336;-8.811973294328007e-06
1331.347;38;5.76834;5.41714;0.011955;5.886329930248793;5.359140520535413;-1.0709571956400016e-05
1788.008;39;2.10225;0.1297;0.013749;2.2211269326765035;0.19721874979960016;-8.516276515074805e-06
1812.717;40;6.97382;0.71036;0.012022;6.833492147788948;0.6593975877923729;-1.407795818011981e-05
2009.4180000000001;41;4.83207;4.70538;0.012193;4.772036531463498;4.591199242515089;-1.0067115652295788e-05
2009.958;42;4.92812;4.73558;0.011196;4.865996254355879;4.843775710930817;-9.325799200338852e-06
